Product URL,Product Name,Product Price,Rating,Number of Reviews
/b/ref=sxts_spks_0_0_dbb31dc2-f6c4-487f-9f15-03751dec7efa?node=21102587031&pd_rd_w=sluyi&content-id=amzn1.sym.dbb31dc2-f6c4-487f-9f15-03751dec7efa:amzn1.sym.dbb31dc2-f6c4-487f-9f15-03751dec7efa&pf_rd_p=dbb31dc2-f6c4-487f-9f15-03751dec7efa&pf_rd_r=XFFT9XBT29REZ2CTGMDD&pd_rd_wg=WkqcC&pd_rd_r=64d557ce-723b-4b0c-9421-de11af720649&qid=1679490681,,,,
,,,,
/American-Tourister-AMT-SCH-02/dp/B07CJCGM1M,American Tourister 32 Ltrs Black Casual Backpack (AMT FIZZ SCH BAG 02 - BLACK),"1,199",4.0,
/Skybags-Brat-Black-Casual-Backpack/dp/B08Z1HHHTD,Skybags Brat Black 46 Cms Casual Backpack,649,4.1,
/Wesley-Milestone-Waterproof-Backpack-Business/dp/B084JGJ8PF,Wesley Milestone 2.0 Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L (Blue & black),565,4.3,
/American-Tourister-AMT-SCH-02/dp/B07CJCGM1M?sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D,American Tourister 32 Ltrs Black Casual Backpack (AMT FIZZ SCH BAG 02 - BLACK),"1,199",4.0,
/Blue-Tree-Velvet-Spiderman-School/dp/B07HLYW3FF?sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D,,288,4.0,
/Blue-Tree-Velvet-Spiderman-School/dp/B07HLYW3FF?sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D,,288,4.0,
/MosQuick%C2%AE-Drawstring-Organizing-Stationery-multipurpose/dp/B09SB42QFQ?sbo=EO%2BcdOgoisx3waG5xqcZQA%3D%3D,,324,4.2,
/School-Backpack-Cartoon-Travel-Toddler/dp/B08WWG91Q3?sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D,,435,4.0,
/Backpack-Toddler-Animal-Cartoon-Travel/dp/B09H3H3898?sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D,,288,4.0,
/School-Backpack-Cartoon-Travel-Toddler/dp/B08WWTHLTF?sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D,,435,5.0,
/Blue-Tree-Backpack-Cartoon-Toddler/dp/B097NJV1WY?sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D,,435,4.6,
/Blue-Tree-Velvet-Nursery-Travelling/dp/B07XJHP2C7?sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D,,288,4.0,
/Amazon-Brand-Solimo-so_flingyrqba_4-Gym/dp/B084DPRRRR?sbo=EO%2BcdOgoisx3waG5xqcZQA%3D%3D,,549,4.2,
,,,,
/ADISA-Laptop-Backpack-Office-College/dp/B09TPX22NF,ADISA 15.6 inch Laptop Backpack Office Bag College Travel Back Pack 32 Ltrs (z-Navy Blue),499,3.9,
/Lavie-Sport-Duffle-Luggage-Trolley/dp/B097RJ22Q3,Lavie Sport Lino Large Size 63 cms Wheel Duffle Bag for Travel | Travel Bag with Trolley,949,3.9,
/GEAR-Black-Blue-Backpack-years/dp/B019HA8AYG,Gear CarryOn 16L Foldable Water Resistant School Bag//Backpack/College Bag for Men/Women - Blue Black,214,3.7,
/SAFARI-Ltrs-Casual-Backpack-DAYPACKNEO15CBSEB/dp/B07Q7CNPMV,SAFARI 15 Ltrs Sea Blue Casual/School/College Backpack (DAYPACKNEO15CBSEB),299,4.0,
/Half-Moon-Backpack-Compartment-Reflective/dp/B0BJ32LQ6X,Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,849,3.9,
/Half-Moon-Waterproof-Backpack-Students/dp/B085MHDJ93,"Half Moon 35L Water Resistant 15.6 inch Laptop Bag for Men/Backpack for Men, Navy Blue | Office Bag for Men/Office Bag for Women with Padded Laptop Compartment | Rain Cover & Reflective Strips",689,3.9,
/Number-Backpack-Compartment-Charging-Organizer/dp/B09VTCNN75,"FUR JADEN Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket for Men Women Boys Girls",689,3.9,
/Kuber-Industries-Handcrafted-Embroidered-Handbag/dp/B082VDVJGM?sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D,Kuber Industries Women's Handkerchief Set (Cream),313,3.8,
,,,,
/Wesley-Milestone-Waterproof-Backpack-Business/dp/B07PLKV6D1,Wesley Milestone 15.6 inch 25 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack,473,4.3,
/Backpack-Small-Black-Water-Repellant/dp/B088XB5XY8,"Mi Step Out 12 L Mini Backpack (Small Size, Black, Water Repellant)",398,4.1,
/Gear-Classic-Leather-Backpack-LBPCLSLTH0201/dp/B07G4F6XFH,Gear Classic 20L Faux Leather Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women-Brown,"1,075",4.4,
/Safari-Laptop-Backpack-Resistant-Fabric/dp/B09B25Z8M2,"Safari Quill Laptop Backpack 26 Ltrs Water Resistant Fabric - Black, L (QUILL19CBBLK)",799,3.9,
/ADISA-Laptop-Backpack-Office-College/dp/B0BPVLXD53,ADISA 35L Large Laptop Backpack Office Bag College Travel Back Pack with rain Cover (Grey),599,3.9,
/ADISA-BP005-Weight-Casual-Backpack/dp/B07F3X45WZ,ADISA Light Weight Laptop Backpack 32 Ltrs,499,4.0,
,,,,
,,,,
,,,,
/b/ref=sxts_spks_0_0_dbb31dc2-f6c4-487f-9f15-03751dec7efa?node=21102587031&pd_rd_w=Y5aG1&content-id=amzn1.sym.dbb31dc2-f6c4-487f-9f15-03751dec7efa:amzn1.sym.dbb31dc2-f6c4-487f-9f15-03751dec7efa&pf_rd_p=dbb31dc2-f6c4-487f-9f15-03751dec7efa&pf_rd_r=HBXSTN8JQKFCS6C2FRA0&pd_rd_wg=ODGQ6&pd_rd_r=b719efa7-a3d1-4b78-950f-4e006b02ac4d&qid=1679490683,,,,
,,,,
/American-Tourister-AMT-SCH-02/dp/B07CJCGM1M,American Tourister 32 Ltrs Black Casual Backpack (AMT FIZZ SCH BAG 02 - BLACK),"1,199",4.0,
/Skybags-Brat-Black-Casual-Backpack/dp/B08Z1HHHTD,Skybags Brat Black 46 Cms Casual Backpack,649,4.1,
/Wesley-Milestone-Waterproof-Backpack-Business/dp/B084JGJ8PF,Wesley Milestone 2.0 Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L (Blue & black),565,4.3,
/American-Tourister-AMT-SCH-02/dp/B07CJCGM1M?sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D,American Tourister 32 Ltrs Black Casual Backpack (AMT FIZZ SCH BAG 02 - BLACK),"1,199",4.0,
/Blue-Tree-Velvet-Spiderman-School/dp/B07HLYW3FF?sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D,,288,4.0,
/Blue-Tree-Velvet-Spiderman-School/dp/B07HLYW3FF?sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D,,288,4.0,
/MosQuick%C2%AE-Drawstring-Organizing-Stationery-multipurpose/dp/B09SB42QFQ?sbo=EO%2BcdOgoisx3waG5xqcZQA%3D%3D,,324,4.2,
/School-Backpack-Cartoon-Travel-Toddler/dp/B08WWG91Q3?sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D,,435,4.0,
/Backpack-Toddler-Animal-Cartoon-Travel/dp/B09H3H3898?sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D,,288,4.0,
/School-Backpack-Cartoon-Travel-Toddler/dp/B08WWTHLTF?sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D,,435,5.0,
/Blue-Tree-Backpack-Cartoon-Toddler/dp/B097NJV1WY?sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D,,435,4.6,
/Blue-Tree-Velvet-Nursery-Travelling/dp/B07XJHP2C7?sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D,,288,4.0,
/Amazon-Brand-Solimo-so_flingyrqba_4-Gym/dp/B084DPRRRR?sbo=EO%2BcdOgoisx3waG5xqcZQA%3D%3D,,549,4.2,
,,,,
/ADISA-Laptop-Backpack-Office-College/dp/B09TPX22NF,ADISA 15.6 inch Laptop Backpack Office Bag College Travel Back Pack 32 Ltrs (z-Navy Blue),499,3.9,
/Lavie-Sport-Duffle-Luggage-Trolley/dp/B097RJ22Q3,Lavie Sport Lino Large Size 63 cms Wheel Duffle Bag for Travel | Travel Bag with Trolley,949,3.9,
/GEAR-Black-Blue-Backpack-years/dp/B019HA8AYG,Gear CarryOn 16L Foldable Water Resistant School Bag//Backpack/College Bag for Men/Women - Blue Black,214,3.7,
/SAFARI-Ltrs-Casual-Backpack-DAYPACKNEO15CBSEB/dp/B07Q7CNPMV,SAFARI 15 Ltrs Sea Blue Casual/School/College Backpack (DAYPACKNEO15CBSEB),299,4.0,
/Half-Moon-Backpack-Compartment-Reflective/dp/B0BJ32LQ6X,Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,849,3.9,
/Half-Moon-Waterproof-Backpack-Students/dp/B085MHDJ93,"Half Moon 35L Water Resistant 15.6 inch Laptop Bag for Men/Backpack for Men, Navy Blue | Office Bag for Men/Office Bag for Women with Padded Laptop Compartment | Rain Cover & Reflective Strips",689,3.9,
/Number-Backpack-Compartment-Charging-Organizer/dp/B09VTCNN75,"FUR JADEN Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket for Men Women Boys Girls",689,3.9,
/Kuber-Industries-Handcrafted-Embroidered-Handbag/dp/B082VDVJGM?sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D,Kuber Industries Women's Handkerchief Set (Cream),313,3.8,
,,,,
/Wesley-Milestone-Waterproof-Backpack-Business/dp/B07PLKV6D1,Wesley Milestone 15.6 inch 25 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack,473,4.3,
/Backpack-Small-Black-Water-Repellant/dp/B088XB5XY8,"Mi Step Out 12 L Mini Backpack (Small Size, Black, Water Repellant)",398,4.1,
/Gear-Classic-Leather-Backpack-LBPCLSLTH0201/dp/B07G4F6XFH,Gear Classic 20L Faux Leather Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women-Brown,"1,075",4.4,
/Safari-Laptop-Backpack-Resistant-Fabric/dp/B09B25Z8M2,"Safari Quill Laptop Backpack 26 Ltrs Water Resistant Fabric - Black, L (QUILL19CBBLK)",799,3.9,
/ADISA-Laptop-Backpack-Office-College/dp/B0BPVLXD53,ADISA 35L Large Laptop Backpack Office Bag College Travel Back Pack with rain Cover (Grey),599,3.9,
/ADISA-BP005-Weight-Casual-Backpack/dp/B07F3X45WZ,ADISA Light Weight Laptop Backpack 32 Ltrs,499,4.0,
,,,,
,,,,
,,,,
/b/ref=sxts_spks_0_0_5b47f725-4fa5-48ae-98f9-662935e233b4?node=21102587031&pd_rd_w=VO0lg&content-id=amzn1.sym.5b47f725-4fa5-48ae-98f9-662935e233b4:amzn1.sym.5b47f725-4fa5-48ae-98f9-662935e233b4&pf_rd_p=5b47f725-4fa5-48ae-98f9-662935e233b4&pf_rd_r=16684NNZ8CK1KRYZ734E&pd_rd_wg=WWIwO&pd_rd_r=d0ab2f6f-4525-4a22-b8b4-8ca11cc70e5c&qid=1679490700,,,,
,,,,
/American-Tourister-AMT-SCH-02/dp/B07CJCGM1M,American Tourister 32 Ltrs Black Casual Backpack (AMT FIZZ SCH BAG 02 - BLACK),"1,199",4.0,
/Skybags-Brat-Black-Casual-Backpack/dp/B08Z1HHHTD,Skybags Brat Black 46 Cms Casual Backpack,649,4.1,
/Wesley-Milestone-Waterproof-Backpack-Business/dp/B084JGJ8PF,Wesley Milestone 2.0 Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L (Blue & black),565,4.3,
/American-Tourister-AMT-SCH-02/dp/B07CJCGM1M?sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D,American Tourister 32 Ltrs Black Casual Backpack (AMT FIZZ SCH BAG 02 - BLACK),"1,199",4.0,
/Blue-Tree-Velvet-Spiderman-School/dp/B07HLYW3FF?sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D,,288,4.0,
/Blue-Tree-Velvet-Spiderman-School/dp/B07HLYW3FF?sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D,,288,4.0,
/MosQuick%C2%AE-Drawstring-Organizing-Stationery-multipurpose/dp/B09SB42QFQ?sbo=EO%2BcdOgoisx3waG5xqcZQA%3D%3D,,324,4.2,
/School-Backpack-Cartoon-Travel-Toddler/dp/B08WWG91Q3?sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D,,435,4.0,
/Backpack-Toddler-Animal-Cartoon-Travel/dp/B09H3H3898?sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D,,288,4.0,
/School-Backpack-Cartoon-Travel-Toddler/dp/B08WWTHLTF?sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D,,435,5.0,
/Blue-Tree-Backpack-Cartoon-Toddler/dp/B097NJV1WY?sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D,,435,4.6,
/Blue-Tree-Velvet-Nursery-Travelling/dp/B07XJHP2C7?sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D,,288,4.0,
/Amazon-Brand-Solimo-so_flingyrqba_4-Gym/dp/B084DPRRRR?sbo=EO%2BcdOgoisx3waG5xqcZQA%3D%3D,,549,4.2,
,,,,
/ADISA-Laptop-Backpack-Office-College/dp/B09TPX22NF,ADISA 15.6 inch Laptop Backpack Office Bag College Travel Back Pack 32 Ltrs (z-Navy Blue),499,3.9,
/Lavie-Sport-Duffle-Luggage-Trolley/dp/B097RJ22Q3,Lavie Sport Lino Large Size 63 cms Wheel Duffle Bag for Travel | Travel Bag with Trolley,949,3.9,
/GEAR-Black-Blue-Backpack-years/dp/B019HA8AYG,Gear CarryOn 16L Foldable Water Resistant School Bag//Backpack/College Bag for Men/Women - Blue Black,214,3.7,
/SAFARI-Ltrs-Casual-Backpack-DAYPACKNEO15CBSEB/dp/B07Q7CNPMV,SAFARI 15 Ltrs Sea Blue Casual/School/College Backpack (DAYPACKNEO15CBSEB),299,4.0,
/Half-Moon-Backpack-Compartment-Reflective/dp/B0BJ32LQ6X,Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,849,3.9,
/Half-Moon-Waterproof-Backpack-Students/dp/B085MHDJ93,"Half Moon 35L Water Resistant 15.6 inch Laptop Bag for Men/Backpack for Men, Navy Blue | Office Bag for Men/Office Bag for Women with Padded Laptop Compartment | Rain Cover & Reflective Strips",689,3.9,
/Number-Backpack-Compartment-Charging-Organizer/dp/B09VTCNN75,"FUR JADEN Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket for Men Women Boys Girls",689,3.9,
/Kuber-Industries-Handcrafted-Embroidered-Handbag/dp/B082VDVJGM?sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D,Kuber Industries Women's Handkerchief Set (Cream),313,3.8,
,,,,
/Wesley-Milestone-Waterproof-Backpack-Business/dp/B07PLKV6D1,Wesley Milestone 15.6 inch 25 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack,473,4.3,
/Backpack-Small-Black-Water-Repellant/dp/B088XB5XY8,"Mi Step Out 12 L Mini Backpack (Small Size, Black, Water Repellant)",398,4.1,
/Gear-Classic-Leather-Backpack-LBPCLSLTH0201/dp/B07G4F6XFH,Gear Classic 20L Faux Leather Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women-Brown,"1,075",4.4,
/Safari-Laptop-Backpack-Resistant-Fabric/dp/B09B25Z8M2,"Safari Quill Laptop Backpack 26 Ltrs Water Resistant Fabric - Black, L (QUILL19CBBLK)",799,3.9,
/ADISA-Laptop-Backpack-Office-College/dp/B0BPVLXD53,ADISA 35L Large Laptop Backpack Office Bag College Travel Back Pack with rain Cover (Grey),599,3.9,
/ADISA-BP005-Weight-Casual-Backpack/dp/B07F3X45WZ,ADISA Light Weight Laptop Backpack 32 Ltrs,499,4.0,
,,,,
,,,,
,,,,
